,27.5,29.135,30.868,32.703,34.648,36.708,38.891,41.203,43.654,46.249,48.999,51.913,55.0,58.27,61.735,65.406,69.296,73.416,77.782,82.407,87.307,92.499,97.999,103.826,110.0,116.541,123.471,130.813,138.591,146.832,155.563,164.814,174.614,184.997,195.998,207.652,220.0,233.082,246.942,261.626,277.183,293.665,311.127,329.628,349.228,369.994,391.995,415.305,440.0,466.164,493.883,523.251,554.365,587.33,622.254,659.255,698.456,739.989,783.991,830.609,880.0,932.328,987.767,1046.502,1108.731,1174.659,1244.508,1318.51,1396.913,1479.978,1567.982,1661.219,1760.0,1864.655,1975.533,2093.005,2217.461,2349.318,2489.016,2637.02,2793.826,2959.955,3135.963,3322.438,3520.0,3729.31,3951.066,4186.009
ESR,-28.89199623106187,-29.41127270670368,-29.826937073673335,-30.28036863392829,-30.727853683751743,-31.130486280560554,-31.49026179727034,-31.80176483448044,-31.934475024992363,-31.948658748575344,-31.86744260301509,-31.680371052223908,-31.45875050196069,-31.168661748743418,-30.888374547907386,-30.539285160520677,-30.19611128926851,-29.843528792370506,-29.449683584851392,-28.943965011637335,-28.343432597879765,-27.665871306832134,-26.852781623436403,-25.933312032618325,-24.90353458027204,-23.845475373751047,-22.820441524503057,-21.84512219174305,-20.881016471341972,-20.04056513995472,-19.179693029909497,-18.405160151233808,-17.596442699294577,-16.835654116985797,-16.06480178289335,-15.30223856220162,-14.556581555793345,-13.810282265242014,-13.070646048556245,-12.338358323675449,-11.636970445852917,-10.934977001435168,-10.271267848839246,-9.620408129256026,-9.013052655414088,-8.42748309406262,-7.8824220385254264,-7.378692000489504,-6.91010782265934,-6.484988838882666,-6.094899385703892,-5.748921303487714,-5.429768189144628,-5.148868583176291,-4.893039529096666,-4.663045944148289,-4.452620089997839,-4.264510237882859,-4.092307150813096,-3.9335484555241487,-3.78500991559574,-3.647656834390192,-3.5149620876718046,-3.3882302561160054,-3.262416071148636,-3.137672734540531,-3.0139964064625673,-2.891843013883784,-2.7698863815949215,-2.6399890059866293,-2.4990435596600067,-2.3413674070353085,-2.174931540129627,-2.0029881282860624,-1.8250509109044613,-1.6478157243366818,-1.4730909322457737,-1.288509491147296,-1.0941009461898075,-0.8862729043995453,-0.6605637407659722,-0.4079752722628995,-0.14954392754750434,0.09609505326824026,0.3255976971122807,0.5346701150892026,0.7451873192070639,0.9764315102813835
ASR,-192.22081277424104,-195.71717468300952,-193.1988139628055,-193.02881243950839,-192.59350141934857,-194.47264449797208,-198.83631850628146,-198.69545368177634,-197.7452870878223,-197.68464878756362,-215.5880748948077,-203.37566074514942,-208.8276787653736,-196.0424019740503,-189.47863822897793,-182.30570232450486,-176.19959624959068,-170.34243776878472,-164.23396434565882,-154.8410310440254,-144.77853856836882,-134.21389997084697,-134.04698401493079,-113.75466992925831,-104.84931967426527,-97.22662759990321,-90.86787315017209,-85.61482417438891,-81.27288231337701,-77.6503351956309,-74.57912492241748,-71.92138813901262,-69.57482085911838,-67.47145005550571,-75.90713079167116,-63.80057556140572,-62.17299827090834,-60.66192724962397,-59.247555676241326,-57.932712346737226,-56.71562844264983,-55.57892607250409,-54.5418086145314,-53.583828344388415,-52.70964348150353,-51.930114095073954,-51.23510653976311,-50.620294338301726,-50.08594203635005,-49.626399436558415,-49.209891432424186,-48.84967644188197,-48.51140409627918,-48.18367696140337,-47.94903066036914,-47.75871978633222,-47.647979378472904,-47.71988467779636,-47.40175524503636,-46.66697218653329,-46.0658883932216,-47.06931580277978,-46.64228463383474,-45.31066343373741,-46.70797630126098,-45.77353927235694,-45.09938766284395,-45.57283093267536,-44.53813575672887,-46.39412891807231,-43.33875696623388,-45.11811729391672,-41.2312415957855,-42.48007896175226,-46.41391579933565,-38.85811866764414,-41.774930765738354,-44.176817317924254,-42.131694677974146,-38.13527947335043,-43.24190876599911,-46.90276544476823,-50.35466819361203,-34.4039813826781,-39.037641121478515,-39.425635324592015,-35.169588763744706,-40.02609077696108
MESR,-73.4904058401832,-74.11752995865201,-74.69158836473265,-75.4324126614454,-76.25345021196745,-77.36732723071756,-78.29681676335944,-78.70361347942955,-78.56416993946436,-77.88256185783459,-77.02471625947051,-75.97191804803936,-74.92859192346157,-73.91679527972072,-72.95885880846654,-72.05684312781949,-71.17427467450607,-70.25182519355384,-69.23576627069426,-68.09232702720554,-66.78805816607733,-65.32250328624825,-63.705882097077776,-62.00015359608707,-60.299107050533564,-58.69145443606885,-57.231303654332216,-55.93302673529842,-54.785485152836905,-53.75922746315282,-52.81944346254976,-51.93639594063822,-51.08687662598274,-50.25563708592765,-49.40628111371265,-48.61353857080349,-47.79769020086218,-46.98800818000098,-46.1889094414512,-45.40527556869795,-44.64109449594564,-43.900785668175345,-43.18817371212831,-42.50754171581997,-41.86264494846638,-41.25707431231317,-40.69473790052153,-40.173729832983206,-39.698360360687204,-39.266788191415436,-38.87747587291125,-38.528264512466755,-38.215616688584376,-37.93639949089549,-37.68709803804474,-37.46361417572237,-37.262324448640705,-37.08058248868229,-36.915017642572664,-36.761958536678726,-36.61941343781161,-36.48519648226761,-36.35902533543161,-36.23331285514418,-36.11209841487243,-35.985191002162814,-35.86580645535427,-35.74053999099147,-35.62943306124663,-35.49171327992086,-35.37031784638443,-35.20991915590848,-35.0405581045339,-34.90819375559318,-34.72646301500871,-34.522263505193656,-34.41510494379419,-34.31034285820248,-34.08063810036027,-33.77918602477776,-33.64795565973351,-33.57051652952224,-33.35307226214692,-32.89691256080066,-32.22458365127574,-31.568188668821826,-30.979789416063195,-30.430485727613995
NMR,-121.07196327108242,-120.97438534883335,-120.89280077746479,-120.7448923919836,-120.53466653952643,-120.2762161023121,-120.0702503246214,-119.99772402327366,-120.09319702945534,-120.28858285742618,-120.5758661356806,-120.89453577497628,-121.23701720762456,-121.57465494968024,-121.90554034486838,-122.22781038601342,-122.54226228013994,-122.90098639426567,-123.28284606531183,-123.80012746487921,-124.11156382440686,-119.64995980336084,-105.78032589597376,-95.17152800064963,-86.5474788669021,-79.97854016633666,-75.5131886953755,-72.61657215429103,-70.92606596146307,-69.23677198190342,-68.13445573013487,-67.50646167006065,-66.16533730784158,-66.16808404001547,-65.80636415389885,-64.90093447261044,-63.70347734119914,-63.764604037913216,-62.92178737798282,-62.022834478723354,-64.17825912521464,-62.85901905655404,-62.53448949357424,-63.24905974469757,-61.55416328841643,-63.16850733539752,-60.331179461116335,-61.95918945469153,-62.14825394495147,-60.26192208399587,-60.45324784180728,-60.307256472390385,-60.5690429326603,-62.28016291137767,-61.02228316380257,-60.98151392835925,-60.12478288996242,-58.956650663078456,-58.33249885419508,-58.63666360934383,-59.29799915098252,-56.933387841847036,-54.22496413660301,-54.51773947160339,-50.44169025118201,-45.7220899607557,-43.8656417265193,-40.48027860219684,-37.27426409729569,-36.667676327581795,-37.426071363219975,-27.665332900068446,-39.14336743032647,-23.707488756598536,-19.57423811581952,-26.328262359123208,-19.564367581203182,-13.81078607404159,-16.514236826082836,-9.04485766475617,-20.948457699139063,-8.861620240739017,-16.95808733841854,-0.12927487655817738,6.13356974999046,-4.416464194973813,5.55457889811426,15.231062286258936
SNR-audio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
