,27.5,29.135,30.868,32.703,34.648,36.708,38.891,41.203,43.654,46.249,48.999,51.913,55.0,58.27,61.735,65.406,69.296,73.416,77.782,82.407,87.307,92.499,97.999,103.826,110.0,116.541,123.471,130.813,138.591,146.832,155.563
ESR,-117.92647083403143,-117.46985166837243,-118.05256641878262,-118.1225874916746,-118.20494476508107,-118.2522411414985,-113.99837642661997,-118.2922031888235,-119.26191574003813,-117.9103816154981,-108.88263824411688,-118.20653230430979,-118.26316197864891,-118.55893608222996,-119.1885339481745,-119.16665319141063,-120.38715511069137,-122.85567973758333,-122.25297811250846,-124.4776648251208,-124.47413705691109,-126.4411583403289,-116.39631067009206,-128.15786281789445,-129.68149092989776,-130.28882149610956,-133.22711411670554,-135.26131977027768,-134.10453396612291,-135.36535867960492,-136.03563319972477
ASR,-101.33239867205667,-100.89994100364243,-100.91474409303092,-100.86121196812935,-100.59379156492581,-100.35664276304819,-100.31108542520074,-99.97272523308969,-99.5177938361411,-99.37549155077095,-99.50541097673388,-99.15599858954313,-98.68712904183656,-98.73189425429013,-98.77781359913035,-99.46852036168247,-100.16798763214229,-100.7735569112074,-101.24555331392698,-101.77997671760336,-103.5755486379794,-104.75148760424402,-105.90736979351495,-106.62094126805337,-107.09624662926419,-108.90163900543737,-109.74697513774129,-110.60881371104824,-111.06127421544436,-111.92049770491644,-111.59114615575108
MESR,-123.32175245677149,-122.52530894058353,-123.05713108057279,-122.53419370443953,-122.58745041470289,-123.77475530030821,-115.05709661600595,-123.02465557203004,-124.94783919710659,-122.95305113608885,-109.03801461053106,-123.28980771057286,-122.85169530748618,-122.59596486196277,-124.05237718947217,-123.03644420404216,-125.9164940380572,-128.41433373672285,-126.43751590919157,-129.44119778003318,-129.00250842962902,-131.32131798684912,-116.54727637631592,-132.8860978314278,-133.13479976652465,-137.12752801997672,-136.8451339174435,-138.94864370507733,-139.37050224519626,-138.37291740443567,-140.82691860734437
NMR,-43.13511608722042,-43.317742616689195,-43.05294778479406,-43.1295703728837,-43.10457912291389,-43.03804813922001,-43.09362309509635,-43.079484494180136,-43.03599821555999,-42.926122524605894,-43.04331680530032,-43.051718823799796,-43.20466669884552,-43.45139736377539,-43.17869199635518,-43.07901343254632,-43.06624441974713,-43.11751553408791,-43.23280041307221,-43.194027574444675,-43.245118999633554,-43.1851362851161,-43.32344192035798,-43.47203345402939,-43.31343372590989,-43.11641757602957,-43.411742247535884,-43.62168396982664,-43.30474833818991,-43.56319009234041,-43.60278036111574
SNR-audio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
