,27.5,29.135,30.868,32.703,34.648,36.708,38.891,41.203,43.654,46.249,48.999,51.913,55.0,58.27,61.735,65.406,69.296,73.416,77.782,82.407,87.307,92.499,97.999,103.826,110.0,116.541,123.471,130.813,138.591,146.832,155.563
ESR,-94.77716456376993,-92.09625126961792,-93.23018219442886,-92.93667759975943,-92.49365583306233,-91.79082009152305,-89.05539291576854,-89.904279097272,-89.04730666508497,-88.20329317805793,-87.0047495117303,-85.98958325589027,-84.84410833270056,-83.88641356631223,-82.72168845190744,-81.93496332302283,-81.06343602350057,-80.24582506397012,-79.29751468008904,-78.60888780240685,-77.76640626979845,-76.93384954630277,-76.06568410888244,-75.1744682769511,-74.2768975649281,-73.36213894953482,-72.44454215306176,-71.51454127837901,-70.57993868955083,-69.63382974316308,-68.68116416160903
ASR,-87.71775026553853,-88.09604633181567,-87.54958091924624,-87.27027846583415,-86.98242181427776,-86.8068062635668,-87.53152118481987,-86.4196189438019,-86.08083721897847,-85.76716544408237,-85.6603617439808,-85.46138883023437,-85.47288627847688,-85.31367437654893,-85.65305449050763,-85.70227069007656,-86.23852372541025,-86.79378694484772,-88.59387880884404,-88.51528427247726,-89.66822151163902,-90.61039490749752,-91.71017933331018,-92.6822907122154,-93.78262910355963,-94.41758187111664,-95.42259618202318,-95.86821448587732,-96.42241391537205,-96.91344422225879,-97.81672575152453
MESR,-94.84754565107717,-92.13464466231333,-93.27109222626898,-92.91669574520412,-92.4886729564287,-91.76211645598856,-89.02510473657824,-89.86175150322352,-89.01977652026969,-88.16864047966745,-86.93948584803952,-85.89960504113719,-84.74425343019999,-83.78058590015138,-82.59713211015178,-81.81881319395568,-80.97265315721765,-80.18251538331718,-79.25080747982368,-78.5901308631827,-77.77822476629645,-76.94880653461902,-76.0918006915891,-75.19995379856036,-74.30692080030192,-73.38931903476954,-72.47600733571275,-71.54077592538562,-70.60308841767086,-69.65584474757642,-68.70194356452076
NMR,-32.74336403729585,-33.34274332527957,-32.32303040905962,-31.81514562606395,-31.279178947763697,-31.635308776317007,-32.35617370894563,-31.685987530190353,-31.401090574193592,-30.979491175593218,-31.344072233959217,-31.238045448136255,-31.701261762065,-31.38021004958274,-31.946099950164086,-31.38460035871793,-31.167430485351076,-31.312543967898087,-32.242904351250445,-31.687195337516133,-31.419895353581015,-30.999227465714966,-31.40406188764867,-31.415578980980353,-31.880065903459617,-31.11747231144315,-32.09258519802103,-31.562886955879932,-31.127323556543512,-31.265632201985966,-32.13589193825061
SNR-audio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
